2013-SU-Semaine-50-0000100;Clos l'Auberge;88140;Essertes Pralet;88260
2013-SU-Semaine-50-0000100;Essertes Pralet;88260;Casard;88260
2013-SU-Semaine-50-0000100;Casard;88260;Forel;88500
2013-SU-Semaine-50-0000100;Forel;88500;Les Confréries;88500
2013-SU-Semaine-50-0000100;Les Confréries;88500;Chemin Rochettaz;88560
2013-SU-Semaine-50-0000100;Chemin Rochettaz;88560;Grenet;88560
2013-SU-Semaine-50-0000100;Grenet;88560;Bourg-Pilettes;88620
2013-SU-Semaine-50-0000100;Bourg-Pilettes;88620;Talliaz;88620
2013-SU-Semaine-50-0000100;Talliaz;88620;Mollie-Margot;88740
2013-SU-Semaine-50-0000100;Mollie-Margot;88740;Grange-la-Ville;88740
2013-SU-Semaine-50-0000100;Grange-la-Ville;88740;Clair-Matin;88800
2013-SU-Semaine-50-0000100;Clair-Matin;88800;St-Amour;88800
2013-SU-Semaine-50-0000100;St-Amour;88800;Crêt-Rouge;88860
2013-SU-Semaine-50-0000100;Crêt-Rouge;88860;Palaz;88920
2013-SU-Semaine-50-0000100;Palaz;88920;Savigny;89040
2013-SU-Semaine-50-0000100;Savigny;89040;Ancienne Poste;89040
2013-SU-Semaine-50-0000100;Ancienne Poste;89040;Publoz;89100
2013-SU-Semaine-50-0000100;Publoz;89100;Claie-Moines;89220
2013-SU-Semaine-50-0000100;Claie-Moines;89220;Ravessoud;89220
2013-SU-Semaine-50-0000100;Ravessoud;89220;Monts-de-Pully;89280
2013-SU-Semaine-50-0000100;Monts-de-Pully;89280;Trois Chasseurs;89280
2013-SU-Semaine-50-0000100;Trois Chasseurs;89280;Montblesson;89340
2013-SU-Semaine-50-0000100;Montblesson;89340;Rovéréaz;89400
2013-SU-Semaine-50-0000100;Rovéréaz;89400;Foyer;89520
2013-SU-Semaine-50-0000100;Foyer;89520;Valmont;89520
2013-SU-Semaine-50-0000100;Valmont;89520;St-Etienne;89640
2013-SU-Semaine-50-0000100;St-Etienne;89640;Sallaz;89760
2013-SU-Semaine-50-0010000;Pully-Clergère;43260;Montillier;43320
2013-SU-Semaine-50-0010000;Montillier;43320;Perraudettaz;43380
2013-SU-Semaine-50-0010000;Perraudettaz;43380;Roses;43440
2013-SU-Semaine-50-0010000;Roses;43440;Les Liaudes;43500
2013-SU-Semaine-50-0010000;Les Liaudes;43500;Pavillard;43560
2013-SU-Semaine-50-0010000;Pavillard;43560;Margerol;43560
2013-SU-Semaine-50-0010000;Margerol;43560;Rosiaz;43620
2013-SU-Semaine-50-0010000;Rosiaz;43620;Bruyère;43680
2013-SU-Semaine-50-0010000;Bruyère;43680;Daillettes;43860
2013-SU-Semaine-50-0000100;Froideville-Laiterie;88080;Froideville-Croisée;88140
2013-SU-Semaine-50-0000100;Froideville-Croisée;88140;Froideville-Village;88200
2013-SU-Semaine-50-0000100;Froideville-Village;88200;Rustériaz;88260
2013-SU-Semaine-50-0000100;Rustériaz;88260;Bottens;88440
2013-SU-Semaine-50-0000100;Bottens;88440;Chalet Coucou;88560
2013-SU-Semaine-50-0000100;Chalet Coucou;88560;Bretigny-sur-Morrens;88620
2013-SU-Semaine-50-0000100;Bretigny-sur-Morrens;88620;Moulin;88740
2013-SU-Semaine-50-0000100;Moulin;88740;Cugy;88860
2013-SU-Semaine-50-0000100;Cugy;88860;Cugy-Poste;88920
2013-SU-Semaine-50-0000100;Cugy-Poste;88920;Cavenette;88920
2013-SU-Semaine-50-0000100;Cavenette;88920;Budron;89040
2013-SU-Semaine-50-0000100;Budron;89040;Fougères;89040
2013-SU-Semaine-50-0000100;Fougères;89040;Etavez;89100
2013-SU-Semaine-50-0000100;Etavez;89100;Grand-Mont;89160
2013-SU-Semaine-50-0000100;Grand-Mont;89160;Coppoz;89220
2013-SU-Semaine-50-0000100;Coppoz;89220;Coppoz-Poste;89280
2013-SU-Semaine-50-0000100;Coppoz-Poste;89280;Petit-Mont;89340
2013-SU-Semaine-50-0000100;Petit-Mont;89340;Côtes;89340
2013-SU-Semaine-50-0000100;Côtes;89340;Martines;89400
2013-SU-Semaine-50-0000100;Martines;89400;Rionzi;89460
2013-SU-Semaine-50-0000100;Rionzi;89460;Grangette;89460
2013-SU-Semaine-50-0000100;Grangette;89460;Bellevaux;89520
2013-SU-Semaine-50-0000100;Bellevaux;89520;Forêt;89520
2013-SU-Semaine-50-0000100;Forêt;89520;Motte;89580
2013-SU-Semaine-50-1111000;Croisettes;86520;Lion d'Or;86640
2013-SU-Semaine-50-1111000;Lion d'Or;86640;En Marin;86700
2013-SU-Semaine-50-1111000;En Marin;86700;Vert-Bois;86760
2013-SU-Semaine-50-1111000;Vert-Bois;86760;Chalet-à-Gobet;86820
2013-SU-Semaine-50-1111000;Chalet-à-Gobet;86820;Chalet-Fontaine;86820
2013-SU-Semaine-50-1111000;Chalet-Fontaine;86820;Ste-Catherine;86880
2013-SU-Semaine-50-1111000;Ste-Catherine;86880;Riau-Graubon;86940
2013-SU-Semaine-50-1111000;Riau-Graubon;86940;Balances;87000
2013-SU-Semaine-50-1111000;Balances;87000;Montpreveyres;87060
2013-SU-Semaine-50-1111000;Montpreveyres;87060;Corcelles-Jorat;87120
2013-SU-Semaine-50-1111000;Corcelles-Jorat;87120;Home du Jorat;87180
2013-SU-Semaine-50-1111000;Home du Jorat;87180;Ropraz-Ussières;87240
2013-SU-Semaine-50-1111000;Ropraz-Ussières;87240;Ecorcheboeuf;87240
2013-SU-Semaine-50-1111000;Ecorcheboeuf;87240;Croix d'Or;87240
2013-SU-Semaine-50-1111000;Croix d'Or;87240;Mézières-Village;87360
2013-SU-Semaine-50-1111000;Mézières-Village;87360;Mézières-Station;87420
2013-SU-Semaine-50-1101100;Charmeur (EVAM);48000;Noutes;48600
2013-SU-Semaine-50-1101100;Noutes;48600;Collège de Marcolet;48900
2013-SU-Semaine-50-1101100;Collège de Marcolet;48900;Chisaz;49080
2013-SU-Semaine-50-0000100;Croisettes;86520;Lion d'Or;86700
2013-SU-Semaine-50-0000100;Lion d'Or;86700;En Marin;86760
2013-SU-Semaine-50-0000100;En Marin;86760;Vert-Bois;86760
2013-SU-Semaine-50-0000100;Vert-Bois;86760;Chalet-à-Gobet;86880
2013-SU-Semaine-50-0000100;Chalet-à-Gobet;86880;Chalet-Fontaine;86880
2013-SU-Semaine-50-0000100;Chalet-Fontaine;86880;Ste-Catherine;86940
2013-SU-Semaine-50-0000100;Ste-Catherine;86940;Riau-Graubon;87000
2013-SU-Semaine-50-0000100;Riau-Graubon;87000;Balances;87000
2013-SU-Semaine-50-0000100;Balances;87000;Montpreveyres;87120
2013-SU-Semaine-50-0000100;Montpreveyres;87120;Corcelles-Jorat;87180
2013-SU-Semaine-50-0000100;Corcelles-Jorat;87180;Home du Jorat;87240
2013-SU-Semaine-50-0000100;Home du Jorat;87240;Ropraz-Ussières;87240
2013-SU-Semaine-50-0000100;Ropraz-Ussières;87240;Ecorcheboeuf;87300
2013-SU-Semaine-50-0000100;Ecorcheboeuf;87300;Croix d'Or;87300
2013-SU-Semaine-50-0000100;Croix d'Or;87300;Mézières-Village;87420
2013-SU-Semaine-50-0000100;Mézières-Village;87420;Mézières-Station;87540
2013-SU-Semaine-50-0000100;Mézières-Station;87540;Carrouge;87540
2013-SU-Semaine-50-0000100;Carrouge;87540;Vulliens;87660
2013-SU-Semaine-50-0000100;Vulliens;87660;Vucherens;87780
2013-SU-Semaine-50-0000100;Vucherens;87780;Closy;87780
2013-SU-Semaine-50-0000100;Closy;87780;Syens, Champ-du-Chêne;87840
2013-SU-Semaine-50-0000100;Syens, Champ-du-Chêne;87840;Bressonnaz;87960
2013-SU-Semaine-50-0000100;Bressonnaz;87960;Sorbiers;88080
2013-SU-Semaine-50-0000100;Sorbiers;88080;Verger;88080
2013-SU-Semaine-50-0000100;Verger;88080;Moudon-Gare;88260
2013-SU-Semaine-50-0000100;Ouchy;88557;Jordils;88620
2013-SU-Semaine-50-0000100;Jordils;88643;Délices;88683
2013-SU-Semaine-50-0000100;Délices;88706;Grancy;88756
2013-SU-Semaine-50-0000100;Grancy;88783;Lausanne-Gare;88837
2013-SU-Semaine-50-0000100;Lausanne-Gare;88872;Lausanne-Flon;88918
2013-SU-Semaine-50-0000100;Lausanne-Flon;88953;Riponne-M. Béjart;89028
2013-SU-Semaine-50-0000100;Riponne-M. Béjart;89058;Bessières;89125
2013-SU-Semaine-50-0000100;Bessières;89152;Ours;89214
2013-SU-Semaine-50-0000100;Ours;89237;CHUV;89304
2013-SU-Semaine-50-0000100;CHUV;89334;Sallaz;89418
2013-SU-Semaine-50-0000100;Sallaz;89450;Fourmi;89541
2013-SU-Semaine-50-0000100;Fourmi;89563;Vennes;89635
2013-SU-Semaine-50-0000100;Vennes;89662;Croisettes;89763
2013-SU-Semaine-50-0000100;Ouchy;88848;Jordils;88911
2013-SU-Semaine-50-0000100;Jordils;88934;Délices;88974
2013-SU-Semaine-50-0000100;Délices;88997;Grancy;89047
2013-SU-Semaine-50-0000100;Grancy;89074;Lausanne-Gare;89128
2013-SU-Semaine-50-0000100;Lausanne-Gare;89163;Lausanne-Flon;89209
2013-SU-Semaine-50-0000100;Lausanne-Flon;89244;Riponne-M. Béjart;89319
2013-SU-Semaine-50-0000100;Riponne-M. Béjart;89349;Bessières;89416
2013-SU-Semaine-50-0000100;Bessières;89443;Ours;89505
2013-SU-Semaine-50-0000100;Ours;89528;CHUV;89595
2013-SU-Semaine-50-0000100;CHUV;89625;Sallaz;89709
2013-SU-Semaine-50-0000100;Sallaz;89741;Fourmi;89832
2013-SU-Semaine-50-0000100;Fourmi;89854;Vennes;89926
2013-SU-Semaine-50-0000100;Vennes;89953;Croisettes;90054
2013-SU-Semaine-50-0000100;Closalet;75600;Mongevon;75660
2013-SU-Semaine-50-0000100;Mongevon;75660;Marcolet;75780
2013-SU-Semaine-50-0000100;Marcolet;75780;Zinguerie;75840
2013-SU-Semaine-50-0000100;Zinguerie;75840;Jura;75900
2013-SU-Semaine-50-0000100;Jura;75900;Renens-Gare nord;76020
2013-SU-Semaine-50-1111000;Servion-Poste;88140;Grange Rouge;88140
2013-SU-Semaine-50-1111000;Grange Rouge;88140;Clos l'Auberge;88140
2013-SU-Semaine-50-1111000;Clos l'Auberge;88140;Essertes Pralet;88260
2013-SU-Semaine-50-1111000;Essertes Pralet;88260;Casard;88260
2013-SU-Semaine-50-1111000;Casard;88260;Forel;88500
2013-SU-Semaine-50-1111000;Forel;88500;Les Confréries;88500
2013-SU-Semaine-50-1111000;Les Confréries;88500;Chemin Rochettaz;88560
2013-SU-Semaine-50-1111000;Chemin Rochettaz;88560;Grenet;88560
2013-SU-Semaine-50-1111000;Grenet;88560;Bourg-Pilettes;88620
2013-SU-Semaine-50-1111000;Bourg-Pilettes;88620;Talliaz;88620
2013-SU-Semaine-50-1111000;Talliaz;88620;Mollie-Margot;88740
2013-SU-Semaine-50-1111000;Mollie-Margot;88740;Grange-la-Ville;88740
2013-SU-Semaine-50-1111000;Grange-la-Ville;88740;Clair-Matin;88800
2013-SU-Semaine-50-1111000;Clair-Matin;88800;St-Amour;88800
2013-SU-Semaine-50-1111000;St-Amour;88800;Crêt-Rouge;88860
2013-SU-Semaine-50-1111000;Crêt-Rouge;88860;Palaz;88920
2013-SU-Semaine-50-1111000;Palaz;88920;Savigny;89040
2013-SU-Semaine-50-1111000;Savigny;89040;Ancienne Poste;89040
2013-SU-Semaine-50-1111000;Ancienne Poste;89040;Publoz;89100
2013-SU-Semaine-50-1111000;Publoz;89100;Claie-Moines;89220
2013-SU-Semaine-50-1111000;Claie-Moines;89220;Ravessoud;89220
2013-SU-Semaine-50-1111000;Ravessoud;89220;Monts-de-Pully;89280
2013-SU-Semaine-50-1111000;Monts-de-Pully;89280;Trois Chasseurs;89280
2013-SU-Semaine-50-1111000;Trois Chasseurs;89280;Montblesson;89340
2013-SU-Semaine-50-1111000;Montblesson;89340;Rovéréaz;89400
2013-SU-Semaine-50-1111000;Rovéréaz;89400;Foyer;89520
2013-SU-Semaine-50-1111000;Foyer;89520;Valmont;89520
2013-SU-Semaine-50-1111000;Valmont;89520;St-Etienne;89640
2013-SU-Semaine-50-1111000;St-Etienne;89640;Sallaz;89760
2013-SU-Semaine-50-1111000;Lausanne-Flon;74460;Rôtillon;74520
2013-SU-Semaine-50-1111000;Rôtillon;74520;Bessières;74580
2013-SU-Semaine-50-1111000;Bessières;74580;Place du Nord;74640
2013-SU-Semaine-50-1111000;Place du Nord;74640;Tunnel;74700
2013-SU-Semaine-50-1111000;Tunnel;74700;Mémise;74700
2013-SU-Semaine-50-1111000;Mémise;74700;Grande-Borde;74760
2013-SU-Semaine-50-1111000;Grande-Borde;74760;Vieux-Moulin;74820
2013-SU-Semaine-50-1111000;Vieux-Moulin;74820;Rouvraie;74880
2013-SU-Semaine-50-1111000;Rouvraie;74880;Motte;74880
2013-SU-Semaine-50-1111000;Motte;74880;Forêt;74940
2013-SU-Semaine-50-1111000;Forêt;74940;Bellevaux;75000
2013-SU-Semaine-50-1111000;Bellevaux;75000;Grangette;75000
2013-SU-Semaine-50-1111000;Grangette;75000;Rionzi;75000
2013-SU-Semaine-50-1111000;Rionzi;75000;Martines;75000
2013-SU-Semaine-50-1111000;Martines;75000;Côtes;75060
2013-SU-Semaine-50-1111000;Côtes;75060;Petit-Mont;75120
2013-SU-Semaine-50-1111000;Petit-Mont;75120;Coppoz-Poste;75120
2013-SU-Semaine-50-1111000;Coppoz-Poste;75120;Coppoz;75180
2013-SU-Semaine-50-1111000;Coppoz;75180;Grand-Mont;75240
2013-SU-Semaine-50-1111000;Grand-Mont;75240;Etavez;75240
2013-SU-Semaine-50-1111000;Etavez;75240;Fougères;75240
2013-SU-Semaine-50-1111000;Fougères;75240;Budron;75300
2013-SU-Semaine-50-1111000;Budron;75300;Cavenette;75360
2013-SU-Semaine-50-1111000;Cavenette;75360;Cugy-Poste;75420
2013-SU-Semaine-50-1111000;Cugy-Poste;75420;Cugy;75540
2013-SU-Semaine-50-1111000;Cugy;75540;Cugy;75600
2013-SU-Semaine-50-1111000;Lausanne-Flon;77880;Rôtillon;77940
2013-SU-Semaine-50-1111000;Rôtillon;77940;Bessières;78000
2013-SU-Semaine-50-1111000;Bessières;78000;Place du Nord;78060
2013-SU-Semaine-50-1111000;Place du Nord;78060;Tunnel;78120
2013-SU-Semaine-50-1111000;Tunnel;78120;Mémise;78120
2013-SU-Semaine-50-1111000;Mémise;78120;Grande-Borde;78180
2013-SU-Semaine-50-1111000;Grande-Borde;78180;Vieux-Moulin;78240
2013-SU-Semaine-50-1111000;Vieux-Moulin;78240;Rouvraie;78300
2013-SU-Semaine-50-1111000;Rouvraie;78300;Motte;78300
2013-SU-Semaine-50-1111000;Motte;78300;Forêt;78360
2013-SU-Semaine-50-1111000;Forêt;78360;Bellevaux;78420
2013-SU-Semaine-50-1111000;Bellevaux;78420;Grangette;78420
2013-SU-Semaine-50-1111000;Grangette;78420;Rionzi;78420
2013-SU-Semaine-50-1111000;Rionzi;78420;Martines;78420
2013-SU-Semaine-50-1111000;Martines;78420;Côtes;78480
2013-SU-Semaine-50-1111000;Côtes;78480;Petit-Mont;78540
2013-SU-Semaine-50-1111000;Petit-Mont;78540;Coppoz-Poste;78540
2013-SU-Semaine-50-1111000;Coppoz-Poste;78540;Coppoz;78600
2013-SU-Semaine-50-1111000;Coppoz;78600;Grand-Mont;78660
2013-SU-Semaine-50-1111000;Grand-Mont;78660;Etavez;78660
2013-SU-Semaine-50-1111000;Etavez;78660;Fougères;78660
2013-SU-Semaine-50-1111000;Fougères;78660;Budron;78720
2013-SU-Semaine-50-1111000;Budron;78720;Cavenette;78780
2013-SU-Semaine-50-1111000;Cavenette;78780;Cugy-Poste;78840
2013-SU-Semaine-50-1111000;Cugy-Poste;78840;Cugy;78960
2013-SU-Semaine-50-1111000;Cugy;78960;Moulin;79020
2013-SU-Semaine-50-1111000;Moulin;79020;Bretigny-sur-Morrens;79080
2013-SU-Semaine-50-1111000;Bretigny-sur-Morrens;79080;Chalet Coucou;79140
2013-SU-Semaine-50-1111000;Chalet Coucou;79140;Bottens;79260
2013-SU-Semaine-50-1111000;Bottens;79260;Rustériaz;79320
2013-SU-Semaine-50-1111000;Rustériaz;79320;Froideville-Village;79380
2013-SU-Semaine-50-1111000;Froideville-Village;79380;Froideville-Croisée;79440
2013-SU-Semaine-50-1111000;Froideville-Croisée;79440;Froideville-Laiterie;79560
2013-SU-Semaine-50-1111000;Froideville-Laiterie;88080;Froideville-Croisée;88080
2013-SU-Semaine-50-1111000;Froideville-Croisée;88080;Froideville-Village;88140
2013-SU-Semaine-50-1111000;Froideville-Village;88140;Rustériaz;88200
2013-SU-Semaine-50-1111000;Rustériaz;88200;Bottens;88380
2013-SU-Semaine-50-1111000;Bottens;88380;Chalet Coucou;88440
2013-SU-Semaine-50-1111000;Chalet Coucou;88440;Bretigny-sur-Morrens;88500
2013-SU-Semaine-50-1111000;Bretigny-sur-Morrens;88500;Moulin;88620
2013-SU-Semaine-50-1111000;Moulin;88620;Cugy;88740
2013-SU-Semaine-50-1111000;Cugy;88740;Cugy-Poste;88800
2013-SU-Semaine-50-1111000;Cugy-Poste;88800;Cavenette;88800
2013-SU-Semaine-50-1111000;Cavenette;88800;Budron;88920
2013-SU-Semaine-50-1111000;Budron;88920;Fougères;88920
2013-SU-Semaine-50-1111000;Fougères;88920;Etavez;88980
2013-SU-Semaine-50-1111000;Etavez;88980;Grand-Mont;89040
2013-SU-Semaine-50-1111000;Grand-Mont;89040;Coppoz;89040
2013-SU-Semaine-50-1111000;Coppoz;89040;Coppoz-Poste;89100
2013-SU-Semaine-50-1111000;Coppoz-Poste;89100;Petit-Mont;89160
2013-SU-Semaine-50-1111000;Petit-Mont;89160;Côtes;89160
2013-SU-Semaine-50-1111000;Côtes;89160;Martines;89220
2013-SU-Semaine-50-1111000;Martines;89220;Rionzi;89280
2013-SU-Semaine-50-1111000;Rionzi;89280;Grangette;89280
2013-SU-Semaine-50-1111000;Grangette;89280;Bellevaux;89340
2013-SU-Semaine-50-1111000;Bellevaux;89340;Forêt;89340
2013-SU-Semaine-50-1111000;Forêt;89340;Motte;89400
2013-SU-Semaine-50-0000100;Lausanne-Flon;85800;Rôtillon;85860
2013-SU-Semaine-50-0000100;Rôtillon;85860;Bessières;85920
2013-SU-Semaine-50-0000100;Bessières;85920;Place du Nord;86040
2013-SU-Semaine-50-0000100;Place du Nord;86040;Tunnel;86100
2013-SU-Semaine-50-0000100;Tunnel;86100;Mémise;86100
2013-SU-Semaine-50-0000100;Mémise;86100;Grande-Borde;86160
2013-SU-Semaine-50-0000100;Grande-Borde;86160;Vieux-Moulin;86220
2013-SU-Semaine-50-0000100;Vieux-Moulin;86220;Rouvraie;86280
2013-SU-Semaine-50-0000100;Rouvraie;86280;Motte;86280
2013-SU-Semaine-50-0000100;Motte;86280;Forêt;86340
2013-SU-Semaine-50-0000100;Forêt;86340;Bellevaux;86460
2013-SU-Semaine-50-0000100;Bellevaux;86460;Grangette;86460
2013-SU-Semaine-50-0000100;Grangette;86460;Rionzi;86460
2013-SU-Semaine-50-0000100;Rionzi;86460;Martines;86520
2013-SU-Semaine-50-0000100;Martines;86520;Côtes;86580
2013-SU-Semaine-50-0000100;Côtes;86580;Petit-Mont;86640
2013-SU-Semaine-50-0000100;Petit-Mont;86640;Coppoz-Poste;86640
2013-SU-Semaine-50-0000100;Coppoz-Poste;86640;Coppoz;86700
2013-SU-Semaine-50-0000100;Coppoz;86700;Grand-Mont;86820
2013-SU-Semaine-50-0000100;Grand-Mont;86820;Etavez;86820
2013-SU-Semaine-50-0000100;Etavez;86820;Fougères;86880
2013-SU-Semaine-50-0000100;Fougères;86880;Budron;86940
2013-SU-Semaine-50-0000100;Budron;86940;Cavenette;87000
2013-SU-Semaine-50-0000100;Cavenette;87000;Cugy-Poste;87060
2013-SU-Semaine-50-0000100;Cugy-Poste;87060;Cugy;87180
2013-SU-Semaine-50-0000100;Cugy;87180;Moulin;87240
2013-SU-Semaine-50-0000100;Moulin;87240;Bretigny-sur-Morrens;87300
2013-SU-Semaine-50-0000100;Bretigny-sur-Morrens;87300;Chalet Coucou;87360
2013-SU-Semaine-50-0000100;Chalet Coucou;87360;Bottens;87480
2013-SU-Semaine-50-0000100;Bottens;87480;Rustériaz;87600
2013-SU-Semaine-50-0000100;Rustériaz;87600;Froideville-Village;87720
2013-SU-Semaine-50-0000100;Froideville-Village;87720;Froideville-Croisée;87780
2013-SU-Semaine-50-0000100;Froideville-Croisée;87780;Froideville-Laiterie;87900
2013-SU-Semaine-50-0000100;Sallaz;79200;Valmont;79260
2013-SU-Semaine-50-0000100;Valmont;79260;Foyer;79380
2013-SU-Semaine-50-0000100;Foyer;79380;Rovéréaz;79380
2013-SU-Semaine-50-0000100;Rovéréaz;79380;Montblesson;79440
2013-SU-Semaine-50-0000100;Montblesson;79440;Trois Chasseurs;79500
2013-SU-Semaine-50-0000100;Trois Chasseurs;79500;Monts-de-Pully;79560
2013-SU-Semaine-50-0000100;Monts-de-Pully;79560;Ravessoud;79620
2013-SU-Semaine-50-0000100;Ravessoud;79620;Claie-Moines;79680
2013-SU-Semaine-50-0000100;Claie-Moines;79680;Publoz;79740
2013-SU-Semaine-50-0000100;Publoz;79740;Ancienne Poste;79740
2013-SU-Semaine-50-0000100;Ancienne Poste;79740;Savigny;79860
2013-SU-Semaine-50-0000100;Savigny;79860;Palaz;79860
2013-SU-Semaine-50-0000100;Palaz;79860;Crêt-Rouge;79920
2013-SU-Semaine-50-0000100;Crêt-Rouge;79920;St-Amour;79920
2013-SU-Semaine-50-0000100;St-Amour;79920;Clair-Matin;79980
2013-SU-Semaine-50-0000100;Clair-Matin;79980;Grange-la-Ville;79980
2013-SU-Semaine-50-0000100;Grange-la-Ville;79980;Mollie-Margot;80100
2013-SU-Semaine-50-0000100;Mollie-Margot;80100;Talliaz;80100
2013-SU-Semaine-50-0000100;Talliaz;80100;Bourg-Pilettes;80160
2013-SU-Semaine-50-0000100;Bourg-Pilettes;80160;Grenet;80220
2013-SU-Semaine-50-0000100;Grenet;80220;Chemin Rochettaz;80220
2013-SU-Semaine-50-0000100;Chemin Rochettaz;80220;Les Confréries;80280
2013-SU-Semaine-50-0000100;Les Confréries;80280;Forel;80400
2013-SU-Semaine-50-0000100;Forel;80400;Casard;80460
2013-SU-Semaine-50-0000100;Casard;80460;Essertes Pralet;80520
2013-SU-Semaine-50-0000100;Essertes Pralet;80520;Clos l'Auberge;80580
2013-SU-Semaine-50-0000100;Clos l'Auberge;80580;Servion-Poste;80700
2013-SU-Semaine-50-1111000;Sallaz;82800;Valmont;82860
2013-SU-Semaine-50-1111000;Valmont;82860;Foyer;82980
2013-SU-Semaine-50-1111000;Foyer;82980;Rovéréaz;82980
2013-SU-Semaine-50-1111000;Rovéréaz;82980;Montblesson;83040
2013-SU-Semaine-50-1111000;Montblesson;83040;Trois Chasseurs;83100
2013-SU-Semaine-50-1111000;Trois Chasseurs;83100;Monts-de-Pully;83160
2013-SU-Semaine-50-1111000;Monts-de-Pully;83160;Ravessoud;83220
2013-SU-Semaine-50-1111000;Ravessoud;83220;Claie-Moines;83280
2013-SU-Semaine-50-1111000;Claie-Moines;83280;Publoz;83340
2013-SU-Semaine-50-1111000;Publoz;83340;Ancienne Poste;83340
2013-SU-Semaine-50-1111000;Ancienne Poste;83340;Savigny;83460
2013-SU-Semaine-50-1111000;Savigny;83460;Palaz;83460
2013-SU-Semaine-50-1111000;Palaz;83460;Crêt-Rouge;83520
2013-SU-Semaine-50-1111000;Crêt-Rouge;83520;St-Amour;83520
